melt,Liquefy
melt,Soften
melt,Tuna ___
melts,Cheesy sandwiches
meme,Same: Fr.
memento,Token
memo,Exec's note
memo,Kind of pad
memo,Note
memo,Office message
memo,Office note
memo,Quick note
memo,Staff note
memos,Office papers
memos,Reminders
men in black,Theme of this puzzle
men,"Checkers, e.g."
men,Blokes
men,Chess pieces
men,Door sign
men,Door word
men,Fellows
men,Fraternity members
men,Game pieces
men,Gamepieces
men,Guys
men,Rest room sign
menace,Threaten
menaced,Imperiled
menacer,Villain
menage,Household
men-at-arms,Soldiers
mend,"Darn, as socks"
mend,"Tape, say"
mend,Darn
mend,Fix
mend,Fix up
mend,Make sound
mend,Make whole
mend,Patch up
mend,Repair
mend,Sew up
mended,Good as new
mender,"Tailor, at times"
mends,Darns
mends,Fixes
mends,Patches up
mene,"Literally, ""numbered"""
mene,"Word on a wall, in the Bible"
menlo,"___ Park, N.J."
menlo,"College in Atherton, California"
menorah,Hanukkah item
Menorca,One of the Islas Baleares
mens,Department store department
mens,Kind of room
mens,Magazine genre
mensa,Bright circle?
mensa,Collection of brains
mensa,Smart set
mensa,Test group?
mensa,The brainy bunch
mensal,Monthly
mensch,Good guy
menswear,Department store department
ment,Noun suffix
mental,Kind of block
menthe,Crème de ___
menthe,Crème flavorer
mention,Bring up
mentor,Guide
mentors,Gurus
menu,Children's ___
menu,Computer list
menu,Computer offering
menu,Dessert ___
menu,Diner's card
menu,Maître d's offering
menu,Remote control button
menu,Restaurant handout
menu,Restaurant posting
menu,Waiter's handout
menu,Waiter's offering
meow,___ Mix
meow,Cat call
meow,Center
meow,Feline line
meow,Plaintive cry
mer,"Debussy's ""La ___"""
mer,Boulogne-sur-___
mer,Debussy subject
mer,French sea
mer,Mal de ___
mer,Nice view
merc,"Ford product, briefly"
merci,"""___ beaucoup"""
merciful,Forgiving
mercy,Compassion
mere,___ mortals
mere,A ___ pittance
mere,Insignificant
mere,Just
mere,No more than
mere,Nothing more than
mere,Nothing other than
mere,Only
mere,Paltry
mere,Plain and simple
mere,Simple
mere,Slight
mere,Trifling
merely,Just
meres,French mothers
merest,Least
merest,Minimum
merest,Most basic
merge,Combine
merge,Get together
merge,Traffic sign
merge,Unite
merged,Joined
merges,Integrates
merges,Unites
merino,Fine wool
merino,Wool source
merit,Excellence
merit,Kind of raise
merit,Kind of system
merit,Rate
merit,Reason for a raise
merit,Worth
meritorious,Praiseworthy
merits,Has coming
merits,Is worthy of
merits,Virtues
merl,European thrush
merl,Jazzman Saunders
merle,Actress Oberon
merle,Blackbird
merle,First name in cosmetics
merle,First name in country music
mermaid,"Daryl Hannah played one in ""Splash"""
merv,TV's Griffin
Meryl,Actress Streep
mes,___ amis
mesa,___ Verde National Park
mesa,Arizona city
mesa,Big butte
mesa,City in Arizona
mesa,City near Phoenix
mesa,Large butte
mesa,Phoenix neighbor
mesa,Tableland
mesas,Tablelands
mesas,They have flat tops
mescal,Intoxicant
mescal,Peyote
mesh,Coordinate
mesh,Dovetail
mesh,Entanglement
mesh,Fit together
mesh,Go well together
mesh,Grid
mesh,Interlock
mesh,Netting
mesh,Screen
mesh,Work well together
meshing,Synchronous
meshuga,Nuts
meshuga,Out of one's gourd
meshy,Netlike
mesmerism,Fascination
meso,Middle: Prefix
meson,Quark-plus-antiquark particle
meson,Subatomic particle
mess hall,Base place
mess,"Bungle, with ""up"""
mess,Clutter
mess,Difficult situation
mess,Dump
mess,Fix
mess,Hodgepodge
mess,Imbroglio
mess,Jumble
mess,Mare's-nest
mess,Military meal
mess,Predicament
mess,Snafu
message,E-mail
messages,E-mail
messes,Complicated situations
messes,Pickles
Messrs,Gentlemen: Abbr.
Messrs,Letter abbr.
mess-ups,Boo-boos
mess-ups,Goofs
messy,Chaotic
messy,Having entanglements
messy,Like some divorces
messy,Not well-groomed
messy,Piglike
messy,Tangled
messy,Unkempt
messy,Unpleasant
mesta,Hostess Perle
met,"Big Apple attraction, with ""the"""
met,Assembled
met,Bumped into
met,Came across
met,Collected
met,Confronted
met,Encountered
met,Fulfilled
met,Got together
met,Intersected
met,Joined
met,Ran into
met,Satisfied
meta,Intro to physics?
meta,Introduction to physics?
meta,Prefix with linguistics
meta,Prefix with physical
meta,Prefix with physics
metal,"Nickel, e.g."
mete,"Allocate, with ""out"""
mete,"Allot, with ""out"""
mete,"Apportion, with ""out"""
mete,"Distribute, with ""out"""
mete,Deal (out)
mete,Distribute
mete,Dole
mete,Dole (out)
mete,Measure (out)
mete,Parcel
mete,Parcel (out)
mete,Ration
mete,Ration (out)
meteor,Falling star
meteor,Shooting star
meter,Gauge
meter,Hack runner
meter,Place for a needle
meter,Poet's concern
meter,Taxi feature
meter,Taxi ticker
metered,Like some mail
metes,"Allots, with ""out"""
metes,"Distributes, with ""out"""
metes,Portions
method,Modus operandi
metier,Specialty
metiers,Occupations
metoo,"""Ditto"""
metoo,"""I agree!"""
metoo,"""Same here"""
metoo,Copycat's words
me-tooer,Copycat
metre,Downing Street distance
metre,Mass : kilogramme :: length : ___
metric,Kind of unit
metro,Geo model
metro,Newspaper department
metro,Newspaper section
metro,Part of MGM
metro,Subway
metronomes,Beat keepers
mets,"""Miracle"" team of 1969"
mets,2000 World Series losers
mets,Subway Series team
mets,Team with a bridge in its logo
mettle,Grit
mettle,Pluck
Metz,City on the Moselle
meuse,North Sea tributary
meuse,Scene of W.W. I fighting
mew,Copy cats?
mew,Kitten's cry
mewed,Spoke Persian?
mewl,Cry like a baby
mewl,Whimper
mews,Cat calls
mews,Kittens' cries
MEX,O.A.S. member: Abbr.
meyer,Mobster Lansky
MFA,Juilliard deg.
mfr,Producer: Abbr.
MGM,"""Ben-Hur"" studio"
MGM,"""The Wizard of Oz"" studio"
mgmt,People in charge: Abbr.
mgo,Tropical fruit
mgs,British sports cars
mgs,Classic sports cars
mgs,Some sports cars
mho,Measure of conductance
mho,Unit of conductance
mhos,Electrical units
MIA,"""Mamma ___!"""
MIA,"One to remember, for short"
MIA,"Uma's role in ""Pulp Fiction"""
MIA,Actress Farrow
MIA,Italian pronoun
MIA,One of Frank's exes
MIA,Soccer standout Hamm
MIA,Soccer star Hamm
MIA,War stat
MIA,War stat.
Miami,Algonquian tribe member
Miami,Dolphins' home
miamis,Algonquian tribe
miaow,Cat's cry
miasma,Bad atmosphere
mica,Flexible mineral
mica,Isinglass
mica,Popular insulator
mica,Santa ___
Micah,Book before Nahum
mice,Cheese nibblers
mice,Squeakers
Mickey Mouse,Trivial
mickey,It's a knockout
micks,They'll knock you out
Micmac,Eastern Canadian Indian
micra,Millionths of a meter
micro,Prefix with surgery or transmitter
mid,___-Atlantic
mid,Central
mid,Prefix with night or day
mid,Season opener?
MIDAS,King with a golden touch
middleage,Time of one's life
middleoftheroad,Not extreme
middles,Core group?
middles,Means
Mideast,Perennial trouble spot
midge,Gnatlike insect
midget,Peewee
midi,Calf-length skirt
midi,Certain skirt
midi,Late-60's fashion item
midi,Longish dress
midi,Longish skirt
midi,Skirt style
midis,Calf-length skirts
midribs,Leaf bisectors
midsection,Torso
midsection,Trunk
midst,Center
midst,Central position
midst,Heart
midst,Thick
midterm,Student's worry
midtown,Centrally located
midway,Place for a ride
mien,Appearance
mien,Bearing
mien,Carriage
mien,Comportment
mien,Demeanor
mien,Look
mien,Manner
miens,Airs
miens,Appearances
miens,Looks
mies,Architect ___ van der Rohe
miff,Annoy
miff,Irk
miff,Tick off
miffed,Out of sorts
miffs,Annoys
miffs,Irritates
mig,Russian fighter
might,Strength
migrate,Change places
mike,Emcee's need
mil,"""Cool"" amount"
mil,"""Thanks a ___!"""
mil,.001 inch
mil,Bag thickness
mila,"Leon Uris's ""___ 18"""
mila,"Uris's ""___ 18"""
Milan,"Where ""Otello"" premiered"
Milan,"Where to see ""The Last Supper"""
mild,Gentle
mild,Not hot
mild,Not piquant
mild,Temperate
mile,1/500 of the Indianapolis 500
mile,Eight furlongs
miler,Distance runner
miler,Track athlete
miler,Track specialist
milieu,Environs
milieu,Setting
milieu,Surroundings
milieus,Spheres
militia,Word in the Second Amendment
milk,Draw out
milk,Half of half-and-half
milks,Exploits
milkshakes,Summer coolers
milksops,Wimps
milli-,Pop music's ___ Vanilli
Milne,Pooh's creator
milo,Actor O'Shea
milo,Venus de ___
Miltie,*Mr. Television
Miltie,Uncle of old TV
mime,"Charades, essentially"
mime,Charade
mime,Gesturer
mimed,Played charades
mimeo,"Copy, in a way"
mimeo,Copy
mimeo,Ditto alternative
mimi,"""La Bohème"" heroine"
mimi,Food critic Sheraton
mimic,Ape
mimic,Copycat
mimicry,Imitation
mimosa,Brunch beverage
mimosa,Brunch cocktail
mimosa,Brunch drink
min,Time div.
mince,Chop finely
mince,Kind of pie
mincers,Kitchen gizmos
mind,Attention
mind,Intellect
mind,Opinion
minds,Watches
mindset,Way of thinking
mine,Coal site
mine,Dig
mine,Go for the gold
mine,Greedy cry
mine,Not yours
mine,Ore store
mine,Outfielder's cry
mined,Dug up
mineola,Long Island town
miner,One who goes for the gold?
miner,Underground worker
mineral,20 Questions category
mines,Goes for the gold?
mineta,Secretary of Transportation under Bush
ming,Like some vases
minh,Chi follower
mini,Peewee
mini,Series opener?
mini,Short skirt
mini,Subcompact
minicourses,Quick studies?
minim,Half note
minimal,Barely enough
minimart,"Gas station adjunct, often"
minion,Subordinate
minions,Bidding doers
mink,Stole material
Minn,Voyageurs Natl. Park locale
minnow,Bit of bait
minor,Bush-league
minor,Like some keys
minot,"Seat of Ward County, N.D."
minot,North Dakota city
Minsk,Belarus's capital
minstrel,Kind of show
minstrel,Lay person
mint julep,Drink in a frosted glass
mint,In perfect condition
mint,Like new
mint,Make money
mint,Money maker
mint,Perfect
minter,Money maker
minuet,Ballroom dance
minus,Diminished by
minus,Without
minuses,Cons
minute,Atomic
minute,Time piece?
minute,Very detailed
minx,Coquette
minx,Hussy
mio-,"""O Sole ___"""
miosis,Constriction of the pupil
mir,"Peace, in Russia"
mir,Earth orbiter
mir,Fallen space station
mir,Former Russian orbiter
mir,Russian orbiter
mir,Russian space station
Mira,Actress Sorvino
Mira,Oscar winner Sorvino
Mira,Red giant in Cetus
Mira,Red giant in the constellation Cetus
mirage,Don't believe it!
Miranda rights,Cop's postarrest recitation
mire,Bog
mire,Bog down
mire,Entangle
mire,Goo
mire,Gooey ground
mire,Muck
mire,Slough
mire,Swamp
mired,Bogged down
mired,Stuck
mires,Entangles
mires,Sticks in the mud
Miriam,Singer Makeba
Miriam,Sister of Moses
miro,Catalan painter Joan
miro,Catalan surrealist
miro,Dali contemporary
miro,Joan of art
miro,Picasso contemporary
miro,Surrealist Joan
miros,Some Surrealist works
mirrors,Reflects
mirth,Jollity
miry,Like a bog
mis,Fire starter?
mis,Scale notes
misc,Catchall abbr.
misc,Catchall category: Abbr.
miscalculations,Errors
mischief,Monkey business
miscreant,Villain
miscue,Error
miscue,Goof
misdid,Erred on
misdo,Botch
misdo,Bungle
mise,___-en-scène
miser,"Molière comedy, with ""The"""
miser,Cheapskate
miser,Scrooge
miserly,Cheap
miserly,Penny-pinching
misers,Penny pinchers
misers,Tightwads
misguided,Wrong
mishap,Accident
mishaps,"Fender benders, e.g."
mishmash,Jumble
mislaid,Lost
mislay,Lose
mislead,Trick
misled,Deceived
misled,Wasn't straight with
miso,Japanese soup
miso,Soybean paste
Miss America,Tiara wearer
Miss Otis regrets,Cole Porter classic
miss,Fail to see
miss,Failure
miss,Get wrong
miss,Hit alternative
miss,Overlook
missal,Prayer book
missing,Lost
misspent,Squandered
misstep,Error
missy,Girl
mist,Atomizer output
mist,Spray
mist,Use an atomizer
mist,Visibility reducer
mistake,Boo-boo
mister,Fellow
mistrust,Suspect
mists,Sprays
misuse,Treat badly
mit,Cambridge sch.
mit,Cambridge univ.
mit,Sch. on the Charles
mita,Canon competitor
mitch,Musical Miller
mite,Bit
mite,Small amount
mite,Tiny bit
miter,High hat
miter,Kind of box
miter,Kind of joint
mitt,Bananas
mitt,Baseball glove
mitt,Catcher's catcher
mitt,Catcher's need
mitt,Hand holder
mitt,Hand holder?
mitt,Paw
mitten,Hand-holder
mitts,"Hands, in slang"
mitts,"Hands, slangily"
mitts,Paws
Mitzi,"Gaynor of ""South Pacific"""
Mitzi,Actress Gaynor
mix,"A little of this, a little of that"
mix,Blend
mix,Combine
mix,Stir
mixed bag,Assortment
mixed farming,Agriculture option that combines crops with livestock
mixed,Kind of review
mixer,"Coke, sometimes"
mixers,Bar stock
mix-in,Recipe phrase
Mli,11th-century date
Mli,Mid 11th-century date
Mli,Year in Edward the Confessor's reign
Mli,Year in Leo IX's papacy
Mlle,M.'s counterpart
mlx,Five-thirds of DCXXXVI
Mme,Abbr. on a French envelope
Mme,Fr. title
MMM,"""Delicious!"""
mmmm,"""Tasty!"""
mnem-,Memory: Prefix
moa,Bygone bird
moa,Extinct flightless bird
MOAB,Ancient kingdom east of the Dead Sea
MOAB,Biblical kingdom
moan,"""Oh, my aching head!,"" e.g."
moan,Bellyache
moan,Complain
moan,Express regret
moan,Gripe
moan,Haunted house sound
moan,Kick
moan,Reaction to bad news
moans,Haunted house sounds
moans,Kvetches
moans,Sad sounds
moat,Alternative to a fence
moat,Castle defense
moat,Water under the bridge
mob rule,Ochlocracy
mob,Kind of rule
mob,Mafia
mob,Syndicate
mob,Unruly crowd
Mobil,Shell alternative
Mobil,Shell competitor
mobile,Moving
moc,Comfy footwear
moc,Soft shoe
mocha,Coffee order
mocha,Coffee shop order
mocha,Shade of brown
mock,Faux
mock,Imitation
mock,Make fun of
mocked,Ridiculed
mocs,Soft shoes
mod,"Like the Who, in the 60's"
mod,"Stylish, in the 60's"
mod,In style
mod,Trendy
mod,Up-to-date
modal,Relating to form
mode,Fashion
mode,Math calculation
mode,Math class calculation
mode,Means
mode,Statistical calculation
mode,Statistics calculation
mode,Way
model,Example
model,Runway walker
models,Types
moderate,Temper
modern,Part of MOMA
modernize,Update
modes,Manners
modes,Ways
modest,Fair to middling
modi,___ operandi
modular,Like some furniture
moe,"""The Simpsons"" bartender"
moe,"Broadway's ""Five Guys Named ___"""
moe,A Stooge
moe,One of the Three Stooges
moe,Skier Tommy
moe,Stooge with a bowl cut
Moen,Big name in faucets
Moen,Faucet brand
moet,Bubbly name
mogen,___ David
mogul,Big shot
Mohave,Native Arizonan
Mohs,___ scale
Mohs,Kind of scale
moi,"""Who, me?"""
moi,"""You don't mean me?!"""
moieties,Halves
moil,Churn
moil,Drudge
moil,Drudgery
moil,Work hard
moils,Slaves
Moira,Actress Kelly
moire,Wavelike design
moires,Patterned fabrics
moist,Tearful
moisten,Wet
mojo,Magic charm
mojo,Voodoo
molar,Back biter
molar,Back tooth
molar,Grinder
molar,One may be crowned
molder,Crumble
moldy,Antiquated
mole,Blemish
mole,C.I.A. worry
mole,Dermatologist's concern
mole,Double agent
mole,Infiltrator
mole,Security concern
mole,Spicy Mexican sauce
mole,Spy
mole,Spymaster's worry
mole,Yard pest
molecule,Tiny bit
moles,Double agents
molests,Annoys
molests,Bothers
moline,Illinois city
moll,Gangster's gal
molt,Drop down?
molt,Shed
molto,"Very, to Verdi"
molts,Drops off
molts,Sheds
moly,"""Holy ___!"""
mom,Delivery person?
mom,May honoree
mom,Soccer ___
MOMA,N.Y.C. cultural center
MOMA,N.Y.C. gallery
moment,Instant
moment,Jiffy
moment,Significance
momentum,Campaign asset
moms,Soccer ___
mon,Back-to-work time: Abbr.
mon,Calendar abbr.
mon,Sun follower?
Mona Lisa,Renaissance woman?
mona,"""___ Lisa"""
mona,Poet Van Duyn
mona,Political columnist Charen
monasteries,Retreats
monde,"Paris newspaper, with ""Le"""
Monet,"""Haystacks"" painter"
Monet,"""Rouen Cathedral"" painter"
Monet,Cézanne contemporary
Monet,French Impressionist
Monet,Noted Impressionist
money,Bank contents
money,Long green
moneybags,Fat cat
moneybags,Possible title for this puzzle
moneys,Receipts
mongol,Golden Horde member
Mongolia,Landlocked land
Monica,Santa ___
moniker,Handle
monitor,Watch
monitor,Watch closely
monk,Brother
monkey,60's dance
monks,Order members
mono,Like old recordings
mono,Like old records
mono,Pre-stereo
monsieur,What M. can stand for
Mont,Alpine sight
monte,___ Carlo
monte,Betting game
monte,Con game
month after month,Nonstop
monty,Hall of fame
moo,___ juice (milk)
moo,Bossy remark?
moo,Dairy farm sound
moo,Farm call
moo,Farm cry
moo,Jersey call
moo,Low
mooch,Bum
mooch,Sponge
mood,Atmosphere
mood,Kind of ring or swing
mood,State of mind
mood,Temper
mooed,Hit a low note?
moog,___ synthesizer
moog,Synthesizer pioneer
moola,"Money, in slang"
moola,Bucks
moola,Cabbage
moola,Dinero
moola,Dough
moola,Green
moola,Green stuff
moola,Long green
moola,Scratch
moolah,Cabbage
moolah,Do-re-mi
moolah,Dough
moolah,Green
moolah,Jack
moolah,Scratch
moolah,Simoleons
moon,"Phobos, to Mars"
moon,Night light
moonbeam,Upset
moonlit,"Like a romantic evening, maybe"
moons,Periods of time
moor,Anchor
moor,Drop anchor
moor,Resting place
moor,Secure
Moore,Bond player
Moore,Sculptor Henry
moos,Dairy airs?
moos,Farm sounds
moos,Lows
moose,"Bullwinkle, e.g."
moose,"Bullwinkle, for one"
moose,Antlered animal
moose,Fraternal fellow
moose,Lodge member
moose,Lodge members
moose,Yellowstone creature
moot,Debatable
moot,Kind of court
moot,Like some points
moot,Not relevant
moot,Not worth debating
moot,Purely academic
mop the floor with,Defeat decisively
mop,"Finish, with ""up"""
mop,Floor cleaner
mop,Item in a bucket
mop,Swab
mop,Swabber
mop,Unkempt hair
mop,Unruly head of hair
mope,Brood
mope,Gloomy Gus
mope,Have the blues
